date,fuel_price,wky_sales,num_transc,avg_sales_per_transc,num_item_sold
1-Jan-16,38.58,"$105,088.00","3,110",$33.79,6220
8-Jan-16,38.22,"$100,848.00","3,021",$33.38,6042
15-Jan-16,37.71,"$100,147.00","3,033",$33.02,6066
22-Jan-16,38.42,"$119,463.00","3,494",$34.19,6988
29-Jan-16,39.38,"$109,579.00","3,177",$34.49,6354
5-Feb-16,40.01,"$109,464.00","3,137",$34.89,6274
12-Feb-16,40.8,"$107,465.00","3,042",$35.33,6084
19-Feb-16,40.98,"$93,982.00","2,704",$34.76,5408
26-Feb-16,40.79,"$103,654.00","2,950",$35.14,5900
4-Mar-16,41.55,"$95,969.00","2,726",$35.21,5452
11-Mar-16,42.12,"$98,168.00","2,752",$35.67,5504
18-Mar-16,41.93,"$93,629.00","2,653",$35.29,5306
25-Mar-16,41.7,"$106,331.00","2,967",$35.84,5934
1-Apr-16,42.53,"$103,028.00","2,848",$36.18,5696
8-Apr-16,42.81,"$97,737.00","2,712",$36.04,5424
15-Apr-16,42.39,"$92,750.00","2,612",$35.51,5224
22-Apr-16,41.39,"$95,007.00","2,710",$35.06,5420
29-Apr-16,40.58,"$106,930.00","3,041",$35.16,6082
6-May-16,40.02,"$99,617.00","2,890",$34.47,5780
13-May-16,39.56,"$93,311.00","2,755",$33.87,5510
20-May-16,39.8,"$95,471.00","2,797",$34.13,5594
27-May-16,40.04,"$107,702.00","3,091",$34.84,6182
3-Jun-16,39.63,"$102,837.00","2,992",$34.37,5984
10-Jun-16,39.35,"$100,219.00","2,941",$34.08,5882
17-Jun-16,39.12,"$94,847.00","2,816",$33.68,5632
24-Jun-16,39.6,"$99,495.00","2,909",$34.20,5818
1-Jul-16,39.41,"$103,072.00","3,010",$34.24,6020
8-Jul-16,40.38,"$96,596.00","2,796",$34.55,5592
15-Jul-16,39.96,"$92,338.00","2,711",$34.06,5422
22-Jul-16,39.29,"$91,466.00","2,721",$33.61,5442
29-Jul-16,38.66,"$107,033.00","3,156",$33.91,6312
5-Aug-16,38.48,"$100,549.00","2,998",$33.54,5996
12-Aug-16,38.73,"$100,872.00","2,992",$33.71,5984
19-Aug-16,39.36,"$96,610.00","2,849",$33.91,5698
26-Aug-16,39.05,"$102,678.00","3,020",$34.00,6040
2-Sep-16,39.5,"$100,497.00","2,940",$34.18,5880
9-Sep-16,40.8,"$95,359.00","2,746",$34.73,5492
16-Sep-16,40.88,"$90,119.00","2,614",$34.48,5228
23-Sep-16,40.74,"$96,889.00","2,786",$34.78,5572
30-Sep-16,40.34,"$100,549.00","2,896",$34.72,5792
7-Oct-16,40.92,"$97,294.00","2,787",$34.91,5574
14-Oct-16,41.57,"$89,697.00","2,574",$34.85,5148
21-Oct-16,41.03,"$92,281.00","2,660",$34.69,5320
28-Oct-16,40.62,"$103,444.00","2,953",$35.03,5906
4-Nov-16,42.65,"$99,632.00","2,763",$36.06,5526
11-Nov-16,43.04,"$98,919.00","2,729",$36.25,5458
18-Nov-16,43.29,"$130,375.00","3,445",$37.84,6890
25-Nov-16,44.15,"$103,202.00","2,780",$37.12,5560
2-Dec-16,44.64,"$112,174.00","2,960",$37.90,5920
9-Dec-16,44.75,"$126,069.00","3,265",$38.61,6530
16-Dec-16,45.24,"$159,197.00","3,972",$40.08,7944
23-Dec-16,45.15,"$91,155.00","2,471",$36.89,4942
30-Dec-16,44.84,"$96,315.00","2,597",$37.09,5194
6-Jan-17,45.33,"$92,734.00","2,500",$37.09,5000
13-Jan-17,45.68,"$88,494.00","2,395",$36.95,4790
20-Jan-17,45.98,"$87,793.00","2,370",$37.04,4740
27-Jan-17,49.32,"$107,109.00","2,665",$40.19,5330
3-Feb-17,51.89,"$109,974.00","2,639",$41.67,5278
10-Feb-17,52.32,"$112,456.00","2,673",$42.07,5346
17-Feb-17,52.1,"$97,120.00","2,386",$40.70,4772
24-Feb-17,52.86,"$109,084.00","2,593",$42.07,5186
3-Mar-17,54.33,"$103,546.00","2,450",$42.26,4900
10-Mar-17,56.15,"$105,121.00","2,434",$43.19,4868
17-Mar-17,57.11,"$102,740.00","2,371",$43.33,4742
24-Mar-17,57.15,"$99,671.00","2,316",$43.04,4632
31-Mar-17,58.59,"$107,617.00","2,423",$44.41,4846
7-Apr-17,58.49,"$103,993.00","2,363",$44.01,4726
14-Apr-17,58.61,"$104,321.00","2,367",$44.07,4734
21-Apr-17,56.79,"$97,006.00","2,277",$42.60,4554
28-Apr-17,55.49,"$108,626.00","2,513",$43.23,5026
5-May-17,54.72,"$106,985.00","2,503",$42.74,5006
12-May-17,54.56,"$95,215.00","2,291",$41.56,4582
19-May-17,53.91,"$97,736.00","2,353",$41.54,4706
26-May-17,52.86,"$109,005.00","2,591",$42.07,5182
2-Jun-17,52.2,"$105,930.00","2,552",$41.51,5104
9-Jun-17,53.63,"$102,141.00","2,441",$41.84,4882
16-Jun-17,54.77,"$95,922.00","2,300",$41.71,4600
23-Jun-17,55.23,"$99,236.00","2,350",$42.23,4700
30-Jun-17,55.26,"$102,323.00","2,405",$42.55,4810
7-Jul-17,54.57,"$97,008.00","2,324",$41.74,4648
14-Jul-17,53.31,"$93,128.00","2,281",$40.83,4562
21-Jul-17,52.85,"$90,148.00","2,235",$40.33,4470
28-Jul-17,53,"$108,292.00","2,574",$42.07,5148
4-Aug-17,53.19,"$101,676.00","2,444",$41.60,4888
11-Aug-17,52.89,"$102,051.00","2,459",$41.50,4918
18-Aug-17,52.01,"$97,646.00","2,398",$40.72,4796
25-Aug-17,50.33,"$103,349.00","2,557",$40.42,5114
1-Sep-17,49.28,"$102,698.00","2,577",$39.85,5154
8-Sep-17,49.11,"$100,951.00","2,547",$39.64,5094
15-Sep-17,50.3,"$92,001.00","2,333",$39.43,4666
22-Sep-17,50.58,"$92,971.00","2,344",$39.66,4688
29-Sep-17,49.98,"$108,733.00","2,676",$40.63,5352
6-Oct-17,49.46,"$99,568.00","2,508",$39.70,5016
13-Oct-17,49.62,"$100,171.00","2,515",$39.83,5030
20-Oct-17,48.54,"$96,350.00","2,471",$38.99,4942
27-Oct-17,47.58,"$113,149.00","2,854",$39.65,5708
3-Nov-17,47.37,"$106,329.00","2,719",$39.11,5438
10-Nov-17,47.39,"$102,632.00","2,640",$38.88,5280
17-Nov-17,46.68,"$135,555.00","3,371",$40.21,6742
24-Nov-17,46.94,"$105,606.00","2,720",$38.83,5440
1-Dec-17,47.36,"$119,979.00","3,007",$39.90,6014
8-Dec-17,48.92,"$125,412.00","3,053",$41.08,6106
15-Dec-17,49.02,"$151,346.00","3,578",$42.30,7156
22-Dec-17,49.35,"$99,831.00","2,517",$39.66,5034
29-Dec-17,50.4,"$103,358.00","2,555",$40.45,5110
5-Jan-18,51.14,"$97,307.00","2,415",$40.29,4830
12-Jan-18,52.65,"$92,960.00","2,293",$40.54,4586
19-Jan-18,53.33,"$87,955.00","2,183",$40.29,4366
26-Jan-18,54.45,"$109,089.00","2,548",$42.81,5096
2-Feb-18,55.04,"$120,165.00","2,734",$43.95,5468
9-Feb-18,56.01,"$121,325.00","2,727",$44.49,5454
16-Feb-18,56.81,"$102,626.00","2,375",$43.21,4750
23-Feb-18,57.68,"$112,561.00","2,529",$44.51,5058
2-Mar-18,58.37,"$111,695.00","2,498",$44.71,4996
9-Mar-18,58.37,"$111,832.00","2,500",$44.73,5000
16-Mar-18,58.16,"$100,738.00","2,314",$43.53,4628
23-Mar-18,57.21,"$109,974.00","2,495",$44.08,4990
30-Mar-18,56.24,"$126,645.00","2,815",$44.99,5630
6-Apr-18,55.32,"$108,069.00","2,507",$43.11,5014
13-Apr-18,54.45,"$101,439.00","2,408",$42.13,4816
20-Apr-18,53.42,"$97,929.00","2,368",$41.36,4736
27-Apr-18,52.52,"$112,301.00","2,664",$42.16,5328
4-May-18,51.78,"$107,406.00","2,593",$41.42,5186
11-May-18,50.9,"$106,393.00","2,600",$40.92,5200
18-May-18,50.19,"$103,696.00","2,568",$40.38,5136
25-May-18,49.29,"$108,299.00","2,691",$40.24,5382
1-Jun-18,48.41,"$113,149.00","2,822",$40.10,5644
8-Jun-18,48.84,"$108,707.00","2,715",$40.04,5430
15-Jun-18,49.67,"$101,856.00","2,548",$39.97,5096
22-Jun-18,51.11,"$102,695.00","2,521",$40.74,5042
29-Jun-18,51.26,"$117,990.00","2,815",$41.91,5630
6-Jul-18,52.41,"$101,801.00","2,467",$41.27,4934
13-Jul-18,53.57,"$99,864.00","2,400",$41.61,4800
20-Jul-18,54.3,"$95,942.00","2,310",$41.53,4620
27-Jul-18,54.57,"$108,742.00","2,539",$42.83,5078
3-Aug-18,55.95,"$106,161.00","2,457",$43.21,4914
10-Aug-18,55.76,"$106,525.00","2,469",$43.14,4938
17-Aug-18,55.82,"$99,608.00","2,343",$42.51,4686
24-Aug-18,54.99,"$105,472.00","2,468",$42.74,4936
31-Aug-18,54.26,"$110,784.00","2,585",$42.86,5170
7-Sep-18,54.02,"$101,162.00","2,413",$41.92,4826
14-Sep-18,53.91,"$100,408.00","2,402",$41.80,4804
21-Sep-18,52.59,"$95,804.00","2,348",$40.80,4696
28-Sep-18,50.79,"$111,386.00","2,701",$41.24,5402
5-Oct-18,49.71,"$104,872.00","2,607",$40.23,5214
12-Oct-18,48.78,"$100,538.00","2,549",$39.44,5098
19-Oct-18,48.17,"$99,577.00","2,549",$39.07,5098
26-Oct-18,48.11,"$99,577.00","2,551",$39.03,5102
2-Nov-18,47.97,"$99,577.00","2,556",$38.96,5112
9-Nov-18,47.52,"$99,577.00","2,571",$38.73,5142
16-Nov-18,46.47,"$124,000.00","3,134",$39.57,6268
23-Nov-18,46.62,"$105,606.00","2,732",$38.66,5464
30-Nov-18,47.42,"$119,979.00","3,005",$39.93,6010
7-Dec-18,48.65,"$125,412.00","3,065",$40.92,6130
14-Dec-18,48.56,"$151,346.00","3,603",$42.01,7206
21-Dec-18,48.41,"$99,831.00","2,547",$39.20,5094
28-Dec-18,48.66,"$103,358.00","2,611",$39.59,5222
